index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,86,Machine 11,0,0,0,5,0,85,-0.1462350652959154,5
2,85,Machine 11,0,0,0,5,0,85,-0.1462350652959154,5
3,81,Machine 11,0,0,0,5,0,85,-0.1462350652959154,5
4,87,Machine 11,0,0,0,5,1,85,-0.1462350652959154,5
5,77,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
6,80,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
7,71,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
8,75,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
9,64,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
10,67,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
11,67,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
12,62,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
13,56,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
14,55,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
15,54,Machine 11,0,4,0,3,0,85,-0.1462350652959154,5
16,49,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
17,47,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
18,44,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
19,41,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
20,42,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
21,39,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
22,36,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
23,32,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
24,27,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
25,31,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
26,26,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
27,17,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
28,22,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
29,16,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
30,17,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
31,6,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
32,12,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
33,6,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
34,16,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
35,16,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
36,21,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
37,20,Machine 11,0,0,0,1,0,85,-0.1462350652959154,5
38,27,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
39,29,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
40,27,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
41,34,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
42,38,Machine 11,0,0,0,2,0,85,-0.1462350652959154,5
43,42,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
44,44,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
45,46,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
46,43,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
47,53,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
48,51,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
49,53,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
50,56,Machine 11,0,0,0,3,0,85,-0.1462350652959154,5
51,68,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
52,65,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
53,68,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
54,66,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
55,70,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
56,72,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
57,76,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
58,76,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
59,76,Machine 11,0,0,0,4,0,85,-0.1462350652959154,5
60,85,Machine 11,1,0,0,5,0,85,-0.1462350652959154,5
