index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
2,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
3,55,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
4,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
5,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
6,53,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
7,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
8,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
9,55,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
10,53,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
11,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
12,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
13,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
14,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
15,29,Machine 10,0,0,2,2,0,46,-0.028424562378438538,3
16,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
17,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
18,46,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
19,46,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
20,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
21,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
22,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
23,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
24,55,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
25,53,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
26,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
27,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
28,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
29,45,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
30,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
31,56,Machine 10,0,0,0,3,1,46,-0.028424562378438538,3
32,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
33,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
34,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
35,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
36,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
37,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
38,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
39,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
40,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
41,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
42,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
43,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
44,45,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
45,45,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
46,46,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
47,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
48,47,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
49,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
50,50,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
51,46,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
52,51,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
53,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
54,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
55,48,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
56,54,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
57,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
58,52,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
59,49,Machine 10,0,0,0,3,0,46,-0.028424562378438538,3
60,46,Machine 10,1,0,0,3,0,46,-0.028424562378438538,3
