index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,55,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
2,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
3,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
4,52,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
5,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
6,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
7,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
8,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
9,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
10,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
11,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
12,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
13,47,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
14,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
15,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
16,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
17,56,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
18,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
19,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
20,46,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
21,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
22,54,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
23,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
24,47,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
25,47,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
26,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
27,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
28,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
29,52,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
30,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
31,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
32,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
33,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
34,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
35,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
36,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
37,47,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
38,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
39,45,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
40,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
41,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
42,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
43,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
44,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
45,54,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
46,49,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
47,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
48,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
49,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
50,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
51,58,Machine 12,0,0,0,3,1,52,0.0245901639344263,3
52,50,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
53,47,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
54,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
55,54,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
56,48,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
57,53,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
58,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
59,51,Machine 12,0,0,0,3,0,52,0.0245901639344263,3
60,52,Machine 12,1,0,0,3,0,52,0.0245901639344263,3
