index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
2,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
3,52,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
4,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
5,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
6,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
7,43,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
8,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
9,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
10,53,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
11,51,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
12,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
13,52,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
14,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
15,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
16,53,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
17,53,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
18,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
19,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
20,52,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
21,53,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
22,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
23,44,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
24,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
25,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
26,51,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
27,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
28,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
29,46,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
30,51,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
31,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
32,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
33,46,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
34,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
35,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
36,53,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
37,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
38,45,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
39,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
40,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
41,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
42,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
43,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
44,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
45,51,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
46,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
47,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
48,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
49,46,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
50,47,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
51,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
52,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
53,50,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
54,49,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
55,44,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
56,51,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
57,52,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
58,56,Machine 3,0,0,0,3,1,51,-0.004223395387607662,3
59,48,Machine 3,0,0,0,3,0,51,-0.004223395387607662,3
60,51,Machine 3,1,0,0,3,0,51,-0.004223395387607662,3
