index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,88,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
2,87,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
3,84,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
4,89,Machine 3,0,0,0,5,1,11,-1.3416782439566544,1
5,86,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
6,85,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
7,81,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
8,86,Machine 3,0,0,0,5,0,11,-1.3416782439566544,1
9,79,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
10,77,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
11,78,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
12,71,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
13,72,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
14,69,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
15,73,Machine 3,0,2,0,4,0,11,-1.3416782439566544,1
16,69,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
17,70,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
18,68,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
19,62,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
20,63,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
21,61,Machine 3,0,0,0,4,0,11,-1.3416782439566544,1
22,58,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
23,54,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
24,57,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
25,59,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
26,56,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
27,55,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
28,48,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
29,49,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
30,56,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
31,47,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
32,48,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
33,46,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
34,45,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
35,44,Machine 3,0,0,0,3,0,11,-1.3416782439566544,1
36,40,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
37,40,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
38,38,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
39,33,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
40,35,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
41,34,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
42,34,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
43,35,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
44,31,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
45,28,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
46,34,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
47,27,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
48,28,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
49,28,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
50,26,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
51,23,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
52,21,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
53,22,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
54,21,Machine 3,0,0,0,2,0,11,-1.3416782439566544,1
55,14,Machine 3,0,0,0,1,0,11,-1.3416782439566544,1
56,14,Machine 3,0,0,0,1,0,11,-1.3416782439566544,1
57,13,Machine 3,0,0,0,1,0,11,-1.3416782439566544,1
58,13,Machine 3,0,0,0,1,0,11,-1.3416782439566544,1
59,10,Machine 3,0,0,0,1,0,11,-1.3416782439566544,1
60,11,Machine 3,1,0,0,1,0,11,-1.3416782439566544,1
