index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,10,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
2,13,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
3,10,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
4,13,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
5,12,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
6,13,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
7,22,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
8,23,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
9,18,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
10,23,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
11,24,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
12,19,Machine 6,0,0,0,1,0,88,1.3524590163934427,5
13,28,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
14,31,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
15,28,Machine 6,0,0,2,2,0,88,1.3524590163934427,5
16,23,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
17,32,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
18,30,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
19,35,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
20,33,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
21,36,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
22,35,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
23,38,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
24,34,Machine 6,0,0,0,2,0,88,1.3524590163934427,5
25,43,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
26,45,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
27,47,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
28,45,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
29,47,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
30,48,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
31,55,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
32,52,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
33,51,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
34,55,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
35,56,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
36,56,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
37,61,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
38,62,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
39,60,Machine 6,0,0,0,3,0,88,1.3524590163934427,5
40,63,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
41,66,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
42,66,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
43,71,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
44,62,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
45,70,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
46,73,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
47,72,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
48,73,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
49,78,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
50,75,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
51,77,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
52,82,Machine 6,0,0,0,5,0,88,1.3524590163934427,5
53,76,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
54,83,Machine 6,0,0,0,5,0,88,1.3524590163934427,5
55,79,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
56,76,Machine 6,0,0,0,4,0,88,1.3524590163934427,5
57,87,Machine 6,0,0,0,5,0,88,1.3524590163934427,5
58,88,Machine 6,0,0,0,5,0,88,1.3524590163934427,5
59,84,Machine 6,0,0,0,5,0,88,1.3524590163934427,5
60,88,Machine 6,1,0,0,5,1,88,1.3524590163934427,5
