index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,10,Machine 4,0,0,0,1,0,88,1.308557932759099,5
2,13,Machine 4,0,0,0,1,0,88,1.308557932759099,5
3,13,Machine 4,0,0,0,1,0,88,1.308557932759099,5
4,16,Machine 4,0,0,0,1,0,88,1.308557932759099,5
5,17,Machine 4,0,0,0,1,0,88,1.308557932759099,5
6,21,Machine 4,0,0,0,2,0,88,1.308557932759099,5
7,19,Machine 4,0,0,0,1,0,88,1.308557932759099,5
8,18,Machine 4,0,0,0,1,0,88,1.308557932759099,5
9,25,Machine 4,0,0,0,2,0,88,1.308557932759099,5
10,22,Machine 4,0,0,0,2,0,88,1.308557932759099,5
11,25,Machine 4,0,0,0,2,0,88,1.308557932759099,5
12,25,Machine 4,0,0,0,2,0,88,1.308557932759099,5
13,23,Machine 4,0,0,0,2,0,88,1.308557932759099,5
14,29,Machine 4,0,0,0,2,0,88,1.308557932759099,5
15,27,Machine 4,0,0,1,2,0,88,1.308557932759099,5
16,32,Machine 4,0,0,0,2,0,88,1.308557932759099,5
17,31,Machine 4,0,0,0,2,0,88,1.308557932759099,5
18,34,Machine 4,0,0,0,2,0,88,1.308557932759099,5
19,32,Machine 4,0,0,0,2,0,88,1.308557932759099,5
20,39,Machine 4,0,0,0,2,0,88,1.308557932759099,5
21,35,Machine 4,0,0,0,2,0,88,1.308557932759099,5
22,37,Machine 4,0,0,0,2,0,88,1.308557932759099,5
23,40,Machine 4,0,0,0,2,0,88,1.308557932759099,5
24,47,Machine 4,0,0,0,3,0,88,1.308557932759099,5
25,46,Machine 4,0,0,0,3,0,88,1.308557932759099,5
26,44,Machine 4,0,0,0,3,0,88,1.308557932759099,5
27,44,Machine 4,0,0,0,3,0,88,1.308557932759099,5
28,47,Machine 4,0,0,0,3,0,88,1.308557932759099,5
29,47,Machine 4,0,0,0,3,0,88,1.308557932759099,5
30,47,Machine 4,0,0,0,3,0,88,1.308557932759099,5
31,52,Machine 4,0,0,0,3,0,88,1.308557932759099,5
32,51,Machine 4,0,0,0,3,0,88,1.308557932759099,5
33,55,Machine 4,0,0,0,3,0,88,1.308557932759099,5
34,51,Machine 4,0,0,0,3,0,88,1.308557932759099,5
35,58,Machine 4,0,0,0,3,0,88,1.308557932759099,5
36,55,Machine 4,0,0,0,3,0,88,1.308557932759099,5
37,57,Machine 4,0,0,0,3,0,88,1.308557932759099,5
38,62,Machine 4,0,0,0,4,0,88,1.308557932759099,5
39,61,Machine 4,0,0,0,4,0,88,1.308557932759099,5
40,56,Machine 4,0,0,0,3,0,88,1.308557932759099,5
41,67,Machine 4,0,0,0,4,0,88,1.308557932759099,5
42,61,Machine 4,0,0,0,4,0,88,1.308557932759099,5
43,62,Machine 4,0,0,0,4,0,88,1.308557932759099,5
44,70,Machine 4,0,0,0,4,0,88,1.308557932759099,5
45,67,Machine 4,0,0,0,4,0,88,1.308557932759099,5
46,72,Machine 4,0,0,0,4,0,88,1.308557932759099,5
47,73,Machine 4,0,0,0,4,0,88,1.308557932759099,5
48,72,Machine 4,0,0,0,4,0,88,1.308557932759099,5
49,79,Machine 4,0,0,0,4,0,88,1.308557932759099,5
50,73,Machine 4,0,0,0,4,0,88,1.308557932759099,5
51,74,Machine 4,0,0,0,4,0,88,1.308557932759099,5
52,81,Machine 4,0,0,0,5,0,88,1.308557932759099,5
53,80,Machine 4,0,0,0,4,0,88,1.308557932759099,5
54,78,Machine 4,0,0,0,4,0,88,1.308557932759099,5
55,83,Machine 4,0,0,0,5,0,88,1.308557932759099,5
56,84,Machine 4,0,0,0,5,0,88,1.308557932759099,5
57,87,Machine 4,0,0,0,5,0,88,1.308557932759099,5
58,86,Machine 4,0,0,0,5,0,88,1.308557932759099,5
59,85,Machine 4,0,0,0,5,0,88,1.308557932759099,5
60,88,Machine 4,1,0,0,5,1,88,1.308557932759099,5
