index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
2,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
3,47,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
4,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
5,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
6,47,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
7,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
8,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
9,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
10,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
11,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
12,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
13,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
14,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
15,49,Machine 1,0,0,5,3,0,49,-0.0147540983606557,3
16,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
17,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
18,54,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
19,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
20,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
21,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
22,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
23,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
24,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
25,46,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
26,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
27,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
28,45,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
29,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
30,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
31,46,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
32,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
33,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
34,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
35,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
36,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
37,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
38,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
39,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
40,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
41,55,Machine 1,0,0,0,3,1,49,-0.0147540983606557,3
42,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
43,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
44,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
45,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
46,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
47,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
48,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
49,46,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
50,45,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
51,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
52,49,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
53,47,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
54,50,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
55,48,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
56,51,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
57,53,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
58,52,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
59,47,Machine 1,0,0,0,3,0,49,-0.0147540983606557,3
60,49,Machine 1,1,0,0,3,0,49,-0.0147540983606557,3
