index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,12,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
2,16,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
3,16,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
4,21,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
5,20,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
6,28,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
7,32,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
8,29,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
9,33,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
10,36,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
11,35,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
12,43,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
13,43,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
14,43,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
15,26,Machine 5,0,0,2,2,0,18,0.1360655737704918,1
16,50,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
17,54,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
18,57,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
19,59,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
20,58,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
21,66,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
22,62,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
23,67,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
24,72,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
25,78,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
26,75,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
27,76,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
28,80,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
29,81,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
30,84,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
31,86,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
32,87,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
33,89,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
34,89,Machine 5,0,0,0,5,1,18,0.1360655737704918,1
35,82,Machine 5,0,0,0,5,0,18,0.1360655737704918,1
36,79,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
37,78,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
38,72,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
39,72,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
40,67,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
41,66,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
42,59,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
43,61,Machine 5,0,0,0,4,0,18,0.1360655737704918,1
44,58,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
45,58,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
46,53,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
47,54,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
48,42,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
49,47,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
50,45,Machine 5,0,0,0,3,0,18,0.1360655737704918,1
51,39,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
52,38,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
53,35,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
54,32,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
55,32,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
56,29,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
57,20,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
58,19,Machine 5,0,0,0,1,0,18,0.1360655737704918,1
59,21,Machine 5,0,0,0,2,0,18,0.1360655737704918,1
60,18,Machine 5,1,0,0,1,0,18,0.1360655737704918,1
