index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,54,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
2,71,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
3,70,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
4,82,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
5,70,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
6,76,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
7,80,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
8,86,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
9,97,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
10,83,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
11,79,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
12,68,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
13,76,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
14,70,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
15,77,Machine 4,0,1,0,4,0,52,-0.3424840233398164,3
16,58,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
17,61,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
18,53,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
19,34,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
20,30,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
21,23,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
22,22,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
23,20,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
24,15,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
25,7,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
26,11,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
27,7,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
28,14,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
29,17,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
30,14,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
31,24,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
32,22,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
33,25,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
34,23,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
35,28,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
36,32,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
37,41,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
38,46,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
39,41,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
40,43,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
41,45,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
42,56,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
43,64,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
44,72,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
45,83,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
46,97,Machine 4,0,0,0,5,1,52,-0.3424840233398164,3
47,86,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
48,83,Machine 4,0,0,0,5,0,52,-0.3424840233398164,3
49,80,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
50,79,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
51,65,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
52,67,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
53,62,Machine 4,0,0,0,4,0,52,-0.3424840233398164,3
54,45,Machine 4,0,0,0,3,0,52,-0.3424840233398164,3
55,15,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
56,12,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
57,11,Machine 4,0,0,0,1,0,52,-0.3424840233398164,3
58,36,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
59,38,Machine 4,0,0,0,2,0,52,-0.3424840233398164,3
60,52,Machine 4,1,0,0,3,0,52,-0.3424840233398164,3
