index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
2,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
3,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
4,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
5,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
6,48,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
7,48,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
8,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
9,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
10,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
11,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
12,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
13,46,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
14,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
15,48,Machine 7,0,0,4,3,0,48,0.02400666851903306,3
16,46,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
17,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
18,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
19,48,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
20,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
21,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
22,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
23,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
24,48,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
25,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
26,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
27,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
28,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
29,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
30,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
31,55,Machine 7,0,0,0,3,1,48,0.02400666851903306,3
32,45,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
33,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
34,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
35,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
36,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
37,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
38,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
39,54,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
40,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
41,48,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
42,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
43,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
44,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
45,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
46,51,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
47,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
48,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
49,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
50,53,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
51,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
52,52,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
53,54,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
54,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
55,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
56,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
57,50,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
58,49,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
59,47,Machine 7,0,0,0,3,0,48,0.02400666851903306,3
60,48,Machine 7,1,0,0,3,0,48,0.02400666851903306,3
