index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,64,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
2,64,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
3,70,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
4,77,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
5,82,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
6,89,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
7,92,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
8,92,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
9,87,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
10,83,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
11,78,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
12,65,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
13,59,Machine 4,0,0,0,3,0,43,-0.8883578771881079,3
14,54,Machine 4,0,0,0,3,0,43,-0.8883578771881079,3
15,71,Machine 4,0,2,0,4,0,43,-0.8883578771881079,3
16,39,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
17,29,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
18,11,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
19,19,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
20,24,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
21,17,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
22,30,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
23,47,Machine 4,0,0,0,3,0,43,-0.8883578771881079,3
24,67,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
25,62,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
26,66,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
27,71,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
28,75,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
29,77,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
30,77,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
31,74,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
32,87,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
33,86,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
34,92,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
35,88,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
36,92,Machine 4,0,0,0,5,1,43,-0.8883578771881079,3
37,89,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
38,84,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
39,82,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
40,82,Machine 4,0,0,0,5,0,43,-0.8883578771881079,3
41,79,Machine 4,0,0,0,4,0,43,-0.8883578771881079,3
42,59,Machine 4,0,0,0,3,0,43,-0.8883578771881079,3
43,41,Machine 4,0,0,0,3,0,43,-0.8883578771881079,3
44,29,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
45,24,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
46,17,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
47,20,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
48,15,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
49,18,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
50,19,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
51,3,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
52,12,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
53,10,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
54,14,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
55,3,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
56,11,Machine 4,0,0,0,1,0,43,-0.8883578771881079,3
57,24,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
58,26,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
59,37,Machine 4,0,0,0,2,0,43,-0.8883578771881079,3
60,43,Machine 4,1,0,0,3,0,43,-0.8883578771881079,3
