index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,87,Machine 2,0,0,0,5,0,85,-0.1413170325090307,5
2,89,Machine 2,0,0,0,5,1,85,-0.1413170325090307,5
3,88,Machine 2,0,0,0,5,0,85,-0.1413170325090307,5
4,83,Machine 2,0,0,0,5,0,85,-0.1413170325090307,5
5,78,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
6,75,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
7,76,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
8,71,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
9,70,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
10,67,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
11,67,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
12,64,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
13,52,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
14,54,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
15,55,Machine 2,0,5,0,3,0,85,-0.1413170325090307,5
16,54,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
17,50,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
18,42,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
19,42,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
20,38,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
21,37,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
22,39,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
23,34,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
24,27,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
25,20,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
26,19,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
27,20,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
28,17,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
29,15,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
30,2,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
31,14,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
32,13,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
33,17,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
34,17,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
35,17,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
36,19,Machine 2,0,0,0,1,0,85,-0.1413170325090307,5
37,23,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
38,24,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
39,24,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
40,29,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
41,35,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
42,39,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
43,39,Machine 2,0,0,0,2,0,85,-0.1413170325090307,5
44,44,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
45,47,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
46,46,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
47,51,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
48,48,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
49,55,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
50,56,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
51,60,Machine 2,0,0,0,3,0,85,-0.1413170325090307,5
52,65,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
53,65,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
54,65,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
55,72,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
56,75,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
57,77,Machine 2,0,0,0,4,0,85,-0.1413170325090307,5
58,81,Machine 2,0,0,0,5,0,85,-0.1413170325090307,5
59,86,Machine 2,0,0,0,5,0,85,-0.1413170325090307,5
60,85,Machine 2,1,0,0,5,0,85,-0.1413170325090307,5
