index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
2,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
3,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
4,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
5,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
6,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
7,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
8,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
9,45,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
10,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
11,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
12,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
13,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
14,54,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
15,56,Machine 9,0,4,0,3,0,54,0.004306751875521133,3
16,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
17,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
18,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
19,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
20,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
21,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
22,49,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
23,45,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
24,45,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
25,49,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
26,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
27,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
28,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
29,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
30,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
31,52,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
32,49,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
33,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
34,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
35,57,Machine 9,0,0,0,3,1,54,0.004306751875521133,3
36,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
37,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
38,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
39,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
40,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
41,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
42,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
43,54,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
44,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
45,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
46,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
47,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
48,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
49,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
50,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
51,45,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
52,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
53,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
54,51,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
55,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
56,48,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
57,47,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
58,53,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
59,50,Machine 9,0,0,0,3,0,54,0.004306751875521133,3
60,54,Machine 9,1,0,0,3,0,54,0.004306751875521133,3
