index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
2,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
3,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
4,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
5,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
6,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
7,53,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
8,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
9,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
10,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
11,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
12,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
13,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
14,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
15,49,Machine 3,0,0,4,3,0,50,-0.0116699083078635,3
16,47,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
17,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
18,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
19,56,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
20,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
21,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
22,53,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
23,55,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
24,56,Machine 3,0,0,0,3,1,50,-0.0116699083078635,3
25,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
26,54,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
27,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
28,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
29,47,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
30,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
31,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
32,53,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
33,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
34,49,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
35,46,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
36,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
37,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
38,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
39,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
40,44,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
41,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
42,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
43,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
44,47,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
45,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
46,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
47,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
48,48,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
49,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
50,54,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
51,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
52,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
53,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
54,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
55,52,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
56,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
57,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
58,50,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
59,51,Machine 3,0,0,0,3,0,50,-0.0116699083078635,3
60,50,Machine 3,1,0,0,3,0,50,-0.0116699083078635,3
